customer_id,month,logins,active_seats,support_tickets,nps_score,plan_at_time
CUST0374,2025-12-01,48,1,1,40,Enterprise
CUST0375,2024-12-01,6,20,0,33,Starter
CUST0375,2025-01-01,9,39,0,41,Starter
CUST0375,2025-02-01,6,43,0,60,Starter
CUST0375,2025-03-01,8,42,0,40,Starter
CUST0375,2025-04-01,12,41,0,44,Starter
CUST0375,2025-05-01,5,33,0,-9,Starter
CUST0375,2025-06-01,2,34,0,13,Starter
CUST0375,2025-07-01,9,27,0,76,Starter
CUST0375,2025-08-01,11,36,0,38,Starter
CUST0375,2025-09-01,7,31,0,26,Starter
CUST0375,2025-10-01,10,46,0,39,Starter
CUST0376,2024-08-01,34,9,1,58,Enterprise
CUST0376,2024-09-01,42,12,0,39,Enterprise
CUST0376,2024-10-01,14,9,0,26,Enterprise
CUST0376,2024-11-01,20,11,2,-11,Enterprise
CUST0376,2024-12-01,49,10,0,50,Enterprise
CUST0376,2025-01-01,27,14,0,9,Enterprise
CUST0376,2025-02-01,47,8,0,48,Enterprise
CUST0376,2025-03-01,45,14,1,40,Enterprise
CUST0376,2025-04-01,0,15,0,23,Enterprise
CUST0377,2024-11-01,0,14,0,-4,Starter
CUST0377,2024-12-01,0,15,1,-1,Starter
CUST0377,2025-01-01,9,9,0,69,Starter
CUST0377,2025-02-01,7,16,1,0,Starter
CUST0377,2025-03-01,9,8,0,50,Starter
CUST0377,2025-04-01,5,15,1,51,Starter
CUST0377,2025-05-01,9,15,0,63,Starter
CUST0377,2025-06-01,10,15,1,43,Starter
CUST0377,2025-07-01,5,10,0,39,Starter
CUST0377,2025-08-01,7,17,0,39,Starter
CUST0377,2025-09-01,7,10,0,57,Starter
CUST0377,2025-10-01,7,7,0,43,Starter
CUST0377,2025-11-01,4,8,0,10,Starter
CUST0377,2025-12-01,5,13,1,15,Starter
CUST0378,2025-08-01,32,1,1,28,Enterprise
CUST0378,2025-09-01,46,1,2,17,Enterprise
CUST0378,2025-10-01,21,1,1,-1,Enterprise
CUST0378,2025-11-01,38,1,1,7,Enterprise
CUST0378,2025-12-01,30,1,2,13,Enterprise
CUST0379,2024-04-01,11,192,0,40,Starter
CUST0379,2024-05-01,7,93,0,66,Starter
CUST0379,2024-06-01,10,130,0,94,Starter
CUST0379,2024-07-01,9,146,0,23,Starter
CUST0379,2024-08-01,5,127,0,24,Starter
CUST0379,2024-09-01,11,94,0,57,Starter
CUST0379,2024-10-01,5,131,0,63,Starter
CUST0379,2024-11-01,7,193,0,40,Starter
CUST0379,2024-12-01,11,187,2,45,Starter
CUST0379,2025-01-01,12,106,0,-3,Starter
CUST0380,2024-09-01,11,3,2,35,Starter
CUST0380,2024-10-01,3,3,0,12,Starter
CUST0380,2024-11-01,5,2,0,22,Starter
CUST0380,2024-12-01,2,2,1,10,Starter
CUST0380,2025-01-01,6,4,1,49,Starter
CUST0380,2025-02-01,5,4,0,32,Starter
CUST0380,2025-03-01,9,2,1,100,Starter
CUST0380,2025-04-01,10,2,0,96,Starter
CUST0380,2025-05-01,7,2,0,79,Starter
CUST0380,2025-06-01,9,2,0,47,Starter
CUST0380,2025-07-01,8,2,1,32,Starter
CUST0380,2025-08-01,7,2,1,36,Starter
CUST0380,2025-09-01,8,4,0,30,Starter
CUST0380,2025-10-01,5,4,0,42,Starter
CUST0380,2025-11-01,9,4,0,47,Starter
CUST0381,2025-09-01,28,1,0,82,Enterprise
CUST0381,2025-10-01,76,1,0,56,Enterprise
CUST0381,2025-11-01,58,1,0,46,Enterprise
CUST0381,2025-12-01,50,1,0,0,Enterprise
CUST0382,2024-06-01,7,1,0,38,Starter
CUST0382,2024-07-01,13,1,1,48,Starter
CUST0382,2024-08-01,7,1,0,-6,Starter
CUST0382,2024-09-01,9,1,0,48,Starter
CUST0382,2024-10-01,3,1,0,-26,Starter
CUST0382,2024-11-01,5,1,0,37,Starter
CUST0382,2024-12-01,8,1,0,43,Starter
CUST0382,2025-01-01,4,1,0,7,Starter
CUST0383,2024-08-01,2,120,0,11,Starter
CUST0383,2024-09-01,8,161,0,20,Starter
CUST0383,2024-10-01,14,181,0,12,Starter
CUST0383,2024-11-01,10,106,0,13,Starter
CUST0383,2024-12-01,5,80,1,42,Starter
CUST0383,2025-01-01,6,135,0,-2,Starter
CUST0383,2025-02-01,9,154,0,64,Starter
CUST0383,2025-03-01,6,162,0,3,Starter
CUST0383,2025-04-01,8,184,0,36,Starter
CUST0383,2025-05-01,7,162,1,43,Starter
CUST0383,2025-06-01,6,190,0,20,Starter
CUST0383,2025-07-01,4,80,1,-2,Starter
CUST0383,2025-08-01,8,81,0,41,Starter
CUST0383,2025-09-01,10,180,1,54,Starter
CUST0383,2025-10-01,4,128,0,-25,Starter
CUST0383,2025-11-01,2,184,0,17,Starter
CUST0383,2025-12-01,3,158,0,-26,Starter
CUST0384,2025-04-01,8,1,0,55,Starter
CUST0384,2025-05-01,14,1,0,-1,Starter
CUST0384,2025-06-01,5,1,0,22,Starter
CUST0384,2025-07-01,14,1,1,35,Starter
CUST0384,2025-08-01,9,1,0,36,Starter
CUST0384,2025-09-01,5,1,0,-2,Starter
CUST0384,2025-10-01,23,1,2,22,Growth
CUST0384,2025-11-01,15,1,0,27,Growth
CUST0384,2025-12-01,28,1,0,72,Growth
CUST0385,2024-12-01,10,1,1,19,Growth
CUST0385,2025-01-01,30,1,1,57,Growth
CUST0385,2025-02-01,35,1,1,34,Growth
CUST0385,2025-03-01,9,1,0,15,Growth
CUST0385,2025-04-01,25,1,0,45,Growth
CUST0385,2025-05-01,25,1,0,59,Growth
CUST0385,2025-06-01,21,1,0,-13,Growth
CUST0385,2025-07-01,17,1,0,40,Growth
CUST0385,2025-08-01,6,1,0,11,Growth
CUST0385,2025-09-01,27,1,1,26,Growth
CUST0385,2025-10-01,17,1,1,21,Growth
CUST0385,2025-11-01,22,1,0,36,Growth
CUST0385,2025-12-01,23,1,0,75,Growth
CUST0386,2024-09-01,12,4,0,25,Starter
CUST0386,2024-10-01,6,4,0,41,Starter
CUST0386,2024-11-01,6,3,2,43,Starter
CUST0387,2024-04-01,8,106,1,83,Starter
CUST0387,2024-05-01,5,123,0,60,Starter
CUST0387,2024-06-01,9,162,0,9,Starter
CUST0387,2024-07-01,5,80,0,62,Starter
CUST0387,2024-08-01,8,193,1,58,Starter
CUST0387,2024-09-01,9,130,1,53,Starter
CUST0387,2024-10-01,1,156,0,33,Starter
CUST0387,2024-11-01,2,184,1,24,Starter
CUST0387,2024-12-01,5,124,0,67,Starter
CUST0387,2025-01-01,6,170,0,100,Starter
CUST0387,2025-02-01,5,101,0,39,Starter
CUST0387,2025-03-01,7,115,0,7,Starter
CUST0387,2025-04-01,12,75,0,24,Starter
CUST0387,2025-05-01,8,87,0,20,Starter
CUST0387,2025-06-01,11,133,2,49,Starter
CUST0387,2025-07-01,11,192,0,57,Starter
CUST0387,2025-08-01,10,134,1,35,Starter
CUST0387,2025-09-01,5,188,0,73,Starter
CUST0387,2025-10-01,12,90,0,32,Starter
CUST0387,2025-11-01,4,86,0,28,Starter
CUST0387,2025-12-01,1,102,0,39,Starter
CUST0388,2025-03-01,12,2,1,26,Growth
CUST0388,2025-04-01,36,2,0,82,Growth
CUST0388,2025-05-01,24,1,0,34,Growth
CUST0388,2025-06-01,18,3,0,-10,Growth
CUST0388,2025-07-01,14,3,0,37,Growth
CUST0388,2025-08-01,22,4,0,100,Growth
CUST0388,2025-09-01,52,2,0,57,Enterprise
CUST0388,2025-10-01,29,4,0,28,Enterprise
CUST0388,2025-11-01,43,2,1,23,Enterprise
CUST0388,2025-12-01,32,4,0,70,Enterprise
CUST0389,2025-08-01,4,1,0,5,Starter
CUST0389,2025-09-01,8,1,0,64,Starter
CUST0389,2025-10-01,8,1,0,33,Starter
CUST0389,2025-11-01,8,1,1,33,Starter
CUST0389,2025-12-01,7,1,0,20,Starter
CUST0390,2024-10-01,8,2,0,100,Starter
CUST0390,2024-11-01,5,3,0,26,Starter
CUST0391,2025-03-01,19,16,0,39,Growth
CUST0391,2025-04-01,25,12,1,56,Growth
CUST0391,2025-05-01,21,12,1,27,Growth
CUST0391,2025-06-01,24,10,0,23,Growth
CUST0391,2025-07-01,15,11,0,48,Growth
CUST0391,2025-08-01,25,17,0,-8,Growth
CUST0391,2025-09-01,24,10,0,12,Growth
CUST0391,2025-10-01,30,17,0,63,Growth
CUST0391,2025-11-01,10,17,0,0,Growth
CUST0391,2025-12-01,29,14,0,49,Growth
CUST0392,2024-07-01,10,97,0,32,Starter
CUST0392,2024-08-01,10,106,0,85,Starter
CUST0392,2024-09-01,5,133,0,31,Starter
CUST0392,2024-10-01,9,114,0,37,Starter
CUST0392,2024-11-01,9,120,0,54,Starter
CUST0392,2024-12-01,7,182,0,27,Starter
CUST0392,2025-01-01,8,158,0,9,Starter
CUST0392,2025-02-01,6,184,0,33,Starter
CUST0392,2025-03-01,8,124,1,7,Starter
CUST0392,2025-04-01,9,124,1,35,Starter
CUST0392,2025-05-01,6,149,0,39,Starter
CUST0392,2025-06-01,6,128,1,22,Starter
CUST0392,2025-07-01,5,111,0,-11,Starter
CUST0392,2025-08-01,6,119,0,54,Starter
CUST0392,2025-09-01,10,75,2,71,Starter
CUST0392,2025-10-01,2,105,0,21,Starter
CUST0392,2025-11-01,6,163,0,-3,Starter
CUST0392,2025-12-01,3,166,1,48,Starter
CUST0393,2024-06-01,9,8,0,68,Starter
CUST0393,2024-07-01,8,5,0,29,Starter
CUST0393,2024-08-01,10,3,0,14,Starter
CUST0393,2024-09-01,9,9,0,-18,Starter
CUST0393,2024-10-01,4,7,0,-8,Starter
CUST0393,2024-11-01,7,6,0,61,Starter
CUST0393,2024-12-01,6,7,0,52,Starter
CUST0393,2025-01-01,7,5,0,67,Starter
CUST0393,2025-02-01,5,4,0,33,Starter
CUST0393,2025-03-01,11,5,0,16,Starter
CUST0393,2025-04-01,9,4,1,71,Starter
CUST0393,2025-05-01,6,6,0,28,Starter
CUST0393,2025-06-01,4,8,0,17,Starter
CUST0393,2025-07-01,7,4,0,52,Starter
CUST0393,2025-08-01,4,6,0,53,Starter
CUST0393,2025-09-01,10,7,0,100,Starter
CUST0393,2025-10-01,8,7,0,64,Starter
CUST0393,2025-11-01,12,4,0,47,Starter
CUST0393,2025-12-01,7,8,0,28,Starter
CUST0394,2024-04-01,7,9,1,33,Starter
CUST0394,2024-05-01,11,5,0,72,Starter
CUST0394,2024-06-01,9,4,0,11,Starter
CUST0394,2024-07-01,4,6,0,-41,Starter
CUST0394,2024-08-01,5,8,0,11,Starter
CUST0394,2024-09-01,9,5,0,32,Starter
CUST0394,2024-10-01,16,4,0,37,Growth
CUST0394,2024-11-01,20,7,0,25,Growth
CUST0394,2024-12-01,18,6,1,46,Growth
CUST0394,2025-01-01,32,9,0,45,Growth
CUST0394,2025-02-01,18,5,0,46,Growth
CUST0394,2025-03-01,13,7,0,62,Growth
CUST0394,2025-04-01,25,9,0,57,Growth
CUST0394,2025-05-01,25,5,0,30,Growth
CUST0394,2025-06-01,19,5,0,83,Growth
CUST0394,2025-07-01,18,8,0,-18,Growth
CUST0394,2025-08-01,16,4,0,35,Growth
CUST0394,2025-09-01,30,8,0,41,Growth
CUST0394,2025-10-01,10,6,0,18,Growth
CUST0394,2025-11-01,20,8,1,29,Growth
CUST0394,2025-12-01,8,7,0,15,Growth
CUST0395,2024-12-01,41,1,0,36,Enterprise
CUST0395,2025-01-01,46,1,3,22,Enterprise
CUST0395,2025-02-01,40,1,0,37,Enterprise
CUST0395,2025-03-01,24,1,0,-2,Enterprise
CUST0395,2025-04-01,45,1,0,54,Enterprise
CUST0395,2025-05-01,53,1,0,-1,Enterprise
CUST0395,2025-06-01,39,1,0,20,Enterprise
CUST0395,2025-07-01,16,1,0,6,Enterprise
CUST0395,2025-08-01,37,1,0,40,Enterprise
CUST0395,2025-09-01,53,1,0,48,Enterprise
CUST0395,2025-10-01,74,1,1,-18,Enterprise
CUST0395,2025-11-01,56,1,1,-4,Enterprise
CUST0395,2025-12-01,30,1,0,32,Enterprise
CUST0396,2025-05-01,40,1,1,-2,Enterprise
CUST0396,2025-06-01,32,1,0,25,Enterprise
CUST0396,2025-07-01,35,1,1,20,Enterprise
CUST0396,2025-08-01,36,1,1,3,Enterprise
CUST0396,2025-09-01,62,1,0,66,Enterprise
CUST0396,2025-10-01,24,1,1,4,Enterprise
CUST0396,2025-11-01,35,1,1,57,Enterprise
CUST0396,2025-12-01,46,1,1,48,Enterprise
CUST0397,2024-09-01,56,5,0,49,Enterprise
CUST0397,2024-10-01,64,5,0,27,Enterprise
CUST0397,2024-11-01,60,4,1,11,Enterprise
CUST0397,2024-12-01,35,9,0,61,Enterprise
CUST0397,2025-01-01,49,3,1,10,Enterprise
CUST0397,2025-02-01,68,7,0,30,Enterprise
CUST0397,2025-03-01,26,8,0,9,Enterprise
CUST0397,2025-04-01,62,5,1,71,Enterprise
CUST0397,2025-05-01,31,5,0,53,Enterprise
CUST0397,2025-06-01,53,6,0,42,Enterprise
CUST0397,2025-07-01,75,6,1,63,Enterprise
CUST0397,2025-08-01,48,7,1,57,Enterprise
CUST0397,2025-09-01,37,6,1,47,Enterprise
CUST0397,2025-10-01,69,5,0,56,Enterprise
CUST0397,2025-11-01,78,5,1,34,Enterprise
CUST0397,2025-12-01,17,7,1,-6,Enterprise
CUST0398,2025-03-01,7,83,0,14,Starter
CUST0398,2025-04-01,11,88,0,79,Starter
CUST0398,2025-05-01,8,73,0,37,Starter
CUST0399,2024-09-01,3,1,1,45,Starter
CUST0399,2024-10-01,1,1,2,1,Starter
CUST0399,2024-11-01,6,1,0,48,Starter
CUST0399,2024-12-01,11,1,0,50,Starter
CUST0399,2025-01-01,7,1,0,54,Starter
CUST0399,2025-02-01,6,1,0,78,Starter
CUST0399,2025-03-01,30,1,0,38,Growth
CUST0399,2025-04-01,14,1,0,21,Growth
CUST0399,2025-05-01,17,1,1,81,Growth
CUST0399,2025-06-01,21,1,1,29,Growth
CUST0399,2025-07-01,13,1,1,17,Growth
CUST0399,2025-08-01,22,1,1,54,Growth
CUST0399,2025-09-01,11,1,0,15,Growth
CUST0399,2025-10-01,26,1,1,60,Growth
CUST0399,2025-11-01,18,1,0,20,Growth
CUST0399,2025-12-01,21,1,0,45,Growth
CUST0400,2025-02-01,20,101,0,47,Growth
CUST0400,2025-03-01,13,162,0,56,Growth
CUST0400,2025-04-01,10,139,0,-24,Growth
CUST0400,2025-05-01,5,192,1,17,Growth
CUST0400,2025-06-01,23,183,0,80,Growth
CUST0400,2025-07-01,17,144,0,7,Growth
CUST0400,2025-08-01,12,106,0,39,Growth
CUST0400,2025-09-01,20,164,1,-4,Growth
CUST0400,2025-10-01,13,81,1,22,Growth
CUST0400,2025-11-01,29,188,0,25,Growth
CUST0400,2025-12-01,25,110,0,40,Growth
CUST0401,2024-10-01,46,9,2,9,Enterprise
CUST0401,2024-11-01,37,9,2,14,Enterprise
CUST0401,2024-12-01,16,8,0,20,Enterprise
CUST0401,2025-01-01,42,7,2,38,Enterprise
CUST0401,2025-02-01,22,5,0,6,Enterprise
CUST0401,2025-03-01,34,8,0,87,Enterprise
CUST0401,2025-04-01,54,5,0,40,Enterprise
CUST0401,2025-05-01,58,4,1,32,Enterprise
CUST0401,2025-06-01,18,5,1,11,Enterprise
CUST0401,2025-07-01,61,4,0,28,Enterprise
CUST0401,2025-08-01,52,4,0,1,Enterprise
CUST0401,2025-09-01,30,4,0,15,Enterprise
CUST0401,2025-10-01,69,7,0,0,Enterprise
CUST0401,2025-11-01,49,6,0,86,Enterprise
CUST0401,2025-12-01,17,4,0,-4,Enterprise
CUST0402,2024-02-01,2,1,0,24,Starter
CUST0402,2024-03-01,4,1,0,19,Starter
CUST0402,2024-04-01,7,1,0,35,Starter
CUST0402,2024-05-01,9,1,0,47,Starter
CUST0402,2024-06-01,9,1,0,53,Starter
CUST0402,2024-07-01,9,1,0,43,Starter
CUST0402,2024-08-01,12,1,0,42,Starter
CUST0402,2024-09-01,13,1,0,22,Starter
CUST0402,2024-10-01,4,1,0,25,Starter
CUST0402,2024-11-01,2,1,0,28,Starter
CUST0402,2024-12-01,3,1,2,3,Starter
CUST0402,2025-01-01,8,1,0,4,Starter
CUST0402,2025-02-01,7,1,0,60,Starter
CUST0402,2025-03-01,2,1,0,13,Starter
CUST0402,2025-04-01,6,1,0,69,Starter
CUST0402,2025-05-01,6,1,0,95,Starter
CUST0402,2025-06-01,8,1,0,37,Starter
CUST0402,2025-07-01,6,1,1,27,Starter
CUST0402,2025-08-01,7,1,0,50,Starter
CUST0402,2025-09-01,2,1,0,-4,Starter
CUST0403,2024-06-01,6,9,0,40,Starter
CUST0403,2024-07-01,8,14,0,32,Starter
CUST0403,2024-08-01,13,11,0,34,Starter
CUST0403,2024-09-01,9,12,0,54,Starter
CUST0403,2024-10-01,5,12,1,46,Starter
CUST0403,2024-11-01,4,16,0,47,Starter
CUST0403,2024-12-01,9,8,0,52,Starter
CUST0403,2025-01-01,3,10,1,39,Starter
CUST0403,2025-02-01,9,18,0,41,Starter
CUST0403,2025-03-01,7,14,0,36,Starter
CUST0403,2025-04-01,8,10,0,31,Starter
CUST0403,2025-05-01,12,15,0,69,Starter
CUST0403,2025-06-01,9,9,0,33,Starter
CUST0403,2025-07-01,12,11,0,24,Starter
CUST0403,2025-08-01,10,11,0,87,Starter
CUST0403,2025-09-01,7,16,0,71,Starter
CUST0403,2025-10-01,10,11,0,47,Starter
CUST0403,2025-11-01,9,15,0,46,Starter
CUST0403,2025-12-01,11,17,3,28,Starter
CUST0404,2024-07-01,10,74,0,30,Starter
CUST0404,2024-08-01,8,62,1,42,Starter
CUST0404,2024-09-01,7,95,0,23,Starter
CUST0404,2024-10-01,4,96,0,-41,Starter
CUST0404,2024-11-01,11,83,1,55,Starter
CUST0404,2024-12-01,13,54,0,10,Starter
CUST0404,2025-01-01,8,86,0,33,Starter
CUST0404,2025-02-01,6,44,0,78,Starter
CUST0404,2025-03-01,6,94,1,36,Starter
CUST0404,2025-04-01,9,65,0,53,Starter
CUST0404,2025-05-01,7,57,0,58,Starter
CUST0404,2025-06-01,6,83,0,69,Starter
CUST0404,2025-07-01,10,71,0,20,Starter
CUST0404,2025-08-01,8,77,0,67,Starter
CUST0404,2025-09-01,7,38,0,61,Starter
CUST0404,2025-10-01,4,44,0,-32,Starter
CUST0404,2025-11-01,10,77,1,-7,Starter
CUST0404,2025-12-01,6,54,1,66,Starter
CUST0405,2024-09-01,3,1,0,-53,Starter
CUST0405,2024-10-01,9,1,0,73,Starter
CUST0405,2024-11-01,8,1,0,66,Starter
CUST0405,2024-12-01,8,1,2,21,Starter
CUST0405,2025-01-01,6,1,2,74,Starter
CUST0405,2025-02-01,13,1,0,4,Starter
CUST0405,2025-03-01,4,1,0,-4,Starter
CUST0405,2025-04-01,11,1,1,21,Starter
CUST0405,2025-05-01,4,1,0,-4,Starter
CUST0405,2025-06-01,2,1,0,48,Starter
CUST0405,2025-07-01,6,1,1,57,Starter
CUST0405,2025-08-01,5,1,0,23,Starter
CUST0405,2025-09-01,5,1,0,79,Starter
CUST0405,2025-10-01,6,1,0,44,Starter
CUST0405,2025-11-01,2,1,0,-55,Starter
CUST0405,2025-12-01,4,1,0,34,Starter
CUST0406,2024-12-01,46,15,1,65,Enterprise
CUST0406,2025-01-01,74,7,1,18,Enterprise
CUST0406,2025-02-01,41,8,1,24,Enterprise
CUST0406,2025-03-01,58,10,0,69,Enterprise
CUST0406,2025-04-01,51,12,0,-24,Enterprise
CUST0406,2025-05-01,39,8,0,70,Enterprise
CUST0406,2025-06-01,51,13,1,70,Enterprise
CUST0406,2025-07-01,29,19,2,6,Enterprise
CUST0406,2025-08-01,40,18,0,59,Enterprise
CUST0406,2025-09-01,67,8,0,48,Enterprise
CUST0406,2025-10-01,28,13,0,39,Enterprise
CUST0406,2025-11-01,46,10,0,21,Enterprise
CUST0406,2025-12-01,19,17,1,16,Enterprise
CUST0407,2024-03-01,51,102,2,23,Enterprise
CUST0407,2024-04-01,49,104,1,37,Enterprise
CUST0407,2024-05-01,53,129,1,22,Enterprise
CUST0407,2024-06-01,41,146,2,44,Enterprise
CUST0407,2024-07-01,41,188,0,24,Enterprise
CUST0407,2024-08-01,69,135,1,2,Enterprise
CUST0407,2024-09-01,47,115,1,0,Enterprise
CUST0407,2024-10-01,55,155,0,60,Enterprise
CUST0407,2024-11-01,65,191,1,41,Enterprise
CUST0407,2024-12-01,42,147,0,45,Enterprise
CUST0407,2025-01-01,29,184,1,28,Enterprise
CUST0407,2025-02-01,43,131,2,34,Enterprise
CUST0407,2025-03-01,32,186,0,68,Enterprise
CUST0407,2025-04-01,31,163,1,-34,Enterprise
CUST0407,2025-05-01,65,186,2,31,Enterprise
CUST0407,2025-06-01,66,77,0,13,Enterprise
CUST0407,2025-07-01,68,179,1,15,Enterprise
CUST0407,2025-08-01,54,125,1,74,Enterprise
CUST0407,2025-09-01,41,168,0,87,Enterprise
CUST0407,2025-10-01,45,78,2,33,Enterprise
CUST0407,2025-11-01,54,166,0,22,Enterprise
CUST0407,2025-12-01,52,107,0,29,Enterprise
CUST0408,2024-04-01,25,1,1,55,Growth
CUST0408,2024-05-01,14,1,0,38,Growth
CUST0408,2024-06-01,9,1,1,8,Growth
CUST0408,2024-07-01,25,1,0,13,Growth
CUST0408,2024-08-01,21,1,0,100,Growth
CUST0408,2024-09-01,28,1,0,35,Growth
CUST0408,2024-10-01,20,1,0,28,Growth
CUST0408,2024-11-01,23,1,0,7,Growth
CUST0408,2024-12-01,17,1,0,21,Growth
CUST0408,2025-01-01,16,1,0,45,Growth
CUST0408,2025-02-01,4,1,0,2,Growth
CUST0408,2025-03-01,16,1,1,62,Growth
CUST0408,2025-04-01,28,1,0,48,Growth
CUST0408,2025-05-01,25,1,0,52,Growth
CUST0408,2025-06-01,22,1,1,81,Growth
CUST0408,2025-07-01,27,1,0,47,Growth
CUST0408,2025-08-01,25,1,0,33,Growth
CUST0408,2025-09-01,20,1,0,43,Growth
CUST0408,2025-10-01,13,1,0,72,Growth
CUST0408,2025-11-01,26,1,0,74,Growth
CUST0408,2025-12-01,18,1,0,37,Growth
CUST0409,2024-09-01,6,52,0,10,Starter
CUST0409,2024-10-01,9,38,0,12,Starter
CUST0409,2024-11-01,4,64,0,25,Starter
CUST0409,2024-12-01,8,68,0,57,Starter
CUST0409,2025-01-01,5,45,0,85,Starter
CUST0409,2025-02-01,5,92,1,59,Starter
CUST0409,2025-03-01,6,68,0,58,Starter
CUST0409,2025-04-01,12,95,0,98,Starter
CUST0409,2025-05-01,2,86,0,15,Starter
CUST0409,2025-06-01,8,74,0,66,Starter
CUST0409,2025-07-01,11,38,0,39,Starter
CUST0409,2025-08-01,12,84,0,36,Starter
CUST0409,2025-09-01,5,70,0,59,Starter
CUST0409,2025-10-01,4,60,0,27,Starter
CUST0409,2025-11-01,10,60,0,66,Starter
CUST0409,2025-12-01,7,90,0,64,Starter
CUST0410,2025-04-01,6,15,0,21,Growth
CUST0410,2025-05-01,21,15,0,70,Growth
CUST0410,2025-06-01,36,17,0,86,Growth
CUST0410,2025-07-01,9,13,0,11,Growth
CUST0410,2025-08-01,16,8,0,16,Growth
CUST0410,2025-09-01,23,11,0,22,Growth
CUST0410,2025-10-01,21,14,0,33,Growth
CUST0410,2025-11-01,8,8,1,24,Growth
CUST0410,2025-12-01,23,19,0,37,Growth
CUST0411,2024-12-01,4,4,0,-23,Starter
CUST0411,2025-01-01,9,8,0,24,Starter
CUST0411,2025-02-01,8,5,0,42,Starter
CUST0411,2025-03-01,2,9,0,48,Starter
CUST0411,2025-04-01,4,8,0,4,Starter
CUST0411,2025-05-01,4,8,1,2,Starter
CUST0411,2025-06-01,9,4,0,22,Starter
CUST0411,2025-07-01,3,7,0,40,Starter
CUST0411,2025-08-01,6,7,0,69,Starter
CUST0411,2025-09-01,10,7,0,53,Starter
CUST0411,2025-10-01,10,4,0,29,Starter
CUST0411,2025-11-01,11,4,0,82,Starter
CUST0411,2025-12-01,11,7,0,16,Starter
CUST0412,2024-04-01,8,51,0,10,Starter
CUST0412,2024-05-01,10,73,0,33,Starter
CUST0412,2024-06-01,3,92,0,0,Starter
CUST0412,2024-07-01,8,42,0,23,Starter
CUST0412,2024-08-01,11,51,1,29,Starter
CUST0412,2024-09-01,3,57,0,-16,Starter
CUST0412,2024-10-01,3,89,1,15,Starter
CUST0412,2024-11-01,10,76,0,46,Starter
CUST0412,2024-12-01,12,44,1,28,Starter
CUST0413,2024-03-01,23,10,0,12,Growth
CUST0413,2024-04-01,20,12,0,62,Growth
CUST0413,2024-05-01,12,17,0,-2,Growth
CUST0413,2024-06-01,20,8,0,59,Growth
CUST0413,2024-07-01,24,13,1,25,Growth
CUST0413,2024-08-01,17,17,0,49,Growth
CUST0413,2024-09-01,28,8,0,54,Enterprise
CUST0413,2024-10-01,73,10,0,40,Enterprise
CUST0413,2024-11-01,66,15,0,13,Enterprise
CUST0413,2024-12-01,47,12,0,34,Enterprise
CUST0413,2025-01-01,49,11,1,81,Enterprise
CUST0413,2025-02-01,56,15,1,37,Enterprise
CUST0413,2025-03-01,49,18,0,37,Enterprise
CUST0413,2025-04-01,44,15,0,50,Enterprise
CUST0413,2025-05-01,60,7,2,21,Enterprise
CUST0413,2025-06-01,67,11,0,30,Enterprise
CUST0413,2025-07-01,54,8,1,33,Enterprise
CUST0413,2025-08-01,53,13,0,46,Enterprise
CUST0413,2025-09-01,51,18,1,36,Enterprise
CUST0413,2025-10-01,14,14,1,49,Enterprise
CUST0413,2025-11-01,36,11,0,79,Enterprise
CUST0413,2025-12-01,28,8,0,3,Enterprise
CUST0414,2024-08-01,17,5,1,44,Growth
CUST0414,2024-09-01,9,7,0,43,Growth
CUST0414,2024-10-01,16,9,0,36,Growth
CUST0414,2024-11-01,16,4,1,31,Growth
CUST0414,2024-12-01,11,6,0,55,Growth
CUST0414,2025-01-01,17,5,0,14,Growth
CUST0414,2025-02-01,10,7,0,21,Growth
CUST0414,2025-03-01,31,8,0,91,Growth
CUST0414,2025-04-01,19,5,0,32,Growth
CUST0414,2025-05-01,20,6,0,41,Growth
CUST0414,2025-06-01,7,4,0,0,Growth
CUST0414,2025-07-01,22,5,2,49,Growth
CUST0414,2025-08-01,24,4,0,-6,Growth
CUST0414,2025-09-01,16,8,0,37,Growth
CUST0414,2025-10-01,18,5,1,47,Growth
CUST0414,2025-11-01,40,7,1,36,Growth
CUST0414,2025-12-01,24,8,2,11,Growth
CUST0415,2024-10-01,40,57,1,100,Enterprise
CUST0415,2024-11-01,31,73,2,69,Enterprise
CUST0415,2024-12-01,49,53,0,45,Enterprise
CUST0415,2025-01-01,52,77,0,63,Enterprise
CUST0415,2025-02-01,12,44,0,57,Enterprise
CUST0415,2025-03-01,10,75,3,-5,Enterprise
CUST0415,2025-04-01,47,45,1,45,Enterprise
CUST0415,2025-05-01,67,90,1,80,Enterprise
CUST0415,2025-06-01,28,55,0,43,Enterprise
CUST0415,2025-07-01,69,64,0,46,Enterprise
CUST0415,2025-08-01,0,49,2,8,Enterprise
CUST0415,2025-09-01,46,42,2,41,Enterprise
CUST0415,2025-10-01,32,54,1,32,Enterprise
CUST0415,2025-11-01,54,60,1,-6,Enterprise
CUST0415,2025-12-01,65,83,0,84,Enterprise
CUST0416,2025-05-01,36,3,0,40,Enterprise
CUST0416,2025-06-01,74,1,2,79,Enterprise
CUST0416,2025-07-01,54,2,0,76,Enterprise
CUST0416,2025-08-01,42,2,2,53,Enterprise
CUST0416,2025-09-01,45,2,0,15,Enterprise
CUST0416,2025-10-01,50,2,0,26,Enterprise
CUST0416,2025-11-01,41,4,1,29,Enterprise
