payment_id,customer_id,month,amount,status
PAY004541,CUST0385,2025-05-01,99,paid
PAY004542,CUST0385,2025-06-01,99,paid
PAY004543,CUST0385,2025-07-01,99,paid
PAY004544,CUST0385,2025-08-01,99,paid
PAY004545,CUST0385,2025-09-01,99,paid
PAY004546,CUST0385,2025-10-01,99,paid
PAY004547,CUST0385,2025-11-01,99,paid
PAY004548,CUST0385,2025-12-01,99,paid
PAY004549,CUST0386,2024-09-01,29,paid
PAY004550,CUST0386,2024-10-01,29,paid
PAY004551,CUST0386,2024-11-01,29,paid
PAY004552,CUST0387,2024-04-01,29,paid
PAY004553,CUST0387,2024-05-01,29,paid
PAY004554,CUST0387,2024-06-01,29,paid
PAY004555,CUST0387,2024-07-01,29,paid
PAY004556,CUST0387,2024-08-01,29,paid
PAY004557,CUST0387,2024-09-01,29,paid
PAY004558,CUST0387,2024-10-01,29,paid
PAY004559,CUST0387,2024-11-01,29,paid
PAY004560,CUST0387,2024-12-01,29,paid
PAY004561,CUST0387,2025-01-01,29,paid
PAY004562,CUST0387,2025-02-01,29,paid
PAY004563,CUST0387,2025-03-01,29,paid
PAY004564,CUST0387,2025-04-01,29,paid
PAY004565,CUST0387,2025-05-01,29,failed
PAY004566,CUST0387,2025-06-01,29,paid
PAY004567,CUST0387,2025-07-01,29,paid
PAY004568,CUST0387,2025-08-01,29,paid
PAY004569,CUST0387,2025-09-01,29,paid
PAY004570,CUST0387,2025-10-01,29,paid
PAY004571,CUST0387,2025-11-01,29,paid
PAY004572,CUST0387,2025-12-01,29,paid
PAY004573,CUST0388,2025-03-01,99,paid
PAY004574,CUST0388,2025-04-01,99,paid
PAY004575,CUST0388,2025-05-01,99,paid
PAY004576,CUST0388,2025-06-01,99,paid
PAY004577,CUST0388,2025-07-01,99,paid
PAY004578,CUST0388,2025-08-01,99,paid
PAY004579,CUST0388,2025-09-01,299,paid
PAY004580,CUST0388,2025-10-01,299,paid
PAY004581,CUST0388,2025-11-01,299,paid
PAY004582,CUST0388,2025-12-01,299,paid
PAY004583,CUST0389,2025-08-01,29,paid
PAY004584,CUST0389,2025-09-01,29,paid
PAY004585,CUST0389,2025-10-01,29,paid
PAY004586,CUST0389,2025-11-01,29,paid
PAY004587,CUST0389,2025-12-01,29,paid
PAY004588,CUST0390,2024-10-01,29,paid
PAY004589,CUST0390,2024-11-01,29,paid
PAY004590,CUST0391,2025-03-01,99,paid
PAY004591,CUST0391,2025-04-01,99,paid
PAY004592,CUST0391,2025-05-01,99,paid
PAY004593,CUST0391,2025-06-01,99,paid
PAY004594,CUST0391,2025-07-01,99,paid
PAY004595,CUST0391,2025-08-01,99,paid
PAY004596,CUST0391,2025-09-01,99,paid
PAY004597,CUST0391,2025-10-01,99,paid
PAY004598,CUST0391,2025-11-01,99,paid
PAY004599,CUST0391,2025-12-01,99,paid
PAY004600,CUST0392,2024-07-01,29,paid
PAY004601,CUST0392,2024-08-01,29,paid
PAY004602,CUST0392,2024-09-01,29,paid
PAY004603,CUST0392,2024-10-01,29,paid
PAY004604,CUST0392,2024-11-01,29,paid
PAY004605,CUST0392,2024-12-01,29,paid
PAY004606,CUST0392,2025-01-01,29,paid
PAY004607,CUST0392,2025-02-01,29,paid
PAY004608,CUST0392,2025-03-01,29,paid
PAY004609,CUST0392,2025-04-01,29,paid
PAY004610,CUST0392,2025-05-01,29,paid
PAY004611,CUST0392,2025-06-01,29,paid
PAY004612,CUST0392,2025-07-01,29,paid
PAY004613,CUST0392,2025-08-01,29,paid
PAY004614,CUST0392,2025-09-01,29,paid
PAY004615,CUST0392,2025-10-01,29,paid
PAY004616,CUST0392,2025-11-01,29,paid
PAY004617,CUST0392,2025-12-01,29,paid
PAY004618,CUST0393,2024-06-01,29,paid
PAY004619,CUST0393,2024-07-01,29,paid
PAY004620,CUST0393,2024-08-01,29,paid
PAY004621,CUST0393,2024-09-01,29,paid
PAY004622,CUST0393,2024-10-01,29,paid
PAY004623,CUST0393,2024-11-01,29,paid
PAY004624,CUST0393,2024-12-01,29,paid
PAY004625,CUST0393,2025-01-01,29,paid
PAY004626,CUST0393,2025-02-01,29,paid
PAY004627,CUST0393,2025-03-01,29,paid
PAY004628,CUST0393,2025-04-01,29,paid
PAY004629,CUST0393,2025-05-01,29,paid
PAY004630,CUST0393,2025-06-01,29,paid
PAY004631,CUST0393,2025-07-01,29,paid
PAY004632,CUST0393,2025-08-01,29,paid
PAY004633,CUST0393,2025-09-01,29,paid
PAY004634,CUST0393,2025-10-01,29,paid
PAY004635,CUST0393,2025-11-01,29,paid
PAY004636,CUST0393,2025-12-01,29,paid
PAY004637,CUST0394,2024-04-01,29,paid
PAY004638,CUST0394,2024-05-01,29,paid
PAY004639,CUST0394,2024-06-01,29,paid
PAY004640,CUST0394,2024-07-01,29,paid
PAY004641,CUST0394,2024-08-01,29,paid
PAY004642,CUST0394,2024-09-01,29,paid
PAY004643,CUST0394,2024-10-01,99,paid
PAY004644,CUST0394,2024-11-01,99,paid
PAY004645,CUST0394,2024-12-01,99,paid
PAY004646,CUST0394,2025-01-01,99,paid
PAY004647,CUST0394,2025-02-01,99,paid
PAY004648,CUST0394,2025-03-01,99,paid
PAY004649,CUST0394,2025-04-01,99,paid
PAY004650,CUST0394,2025-05-01,99,paid
PAY004651,CUST0394,2025-06-01,99,paid
PAY004652,CUST0394,2025-07-01,99,failed
PAY004653,CUST0394,2025-08-01,99,paid
PAY004654,CUST0394,2025-09-01,99,paid
PAY004655,CUST0394,2025-10-01,99,paid
PAY004656,CUST0394,2025-11-01,99,paid
PAY004657,CUST0394,2025-12-01,99,paid
PAY004658,CUST0395,2024-12-01,299,paid
PAY004659,CUST0395,2025-01-01,299,paid
PAY004660,CUST0395,2025-02-01,299,paid
PAY004661,CUST0395,2025-03-01,299,paid
PAY004662,CUST0395,2025-04-01,299,paid
PAY004663,CUST0395,2025-05-01,299,paid
PAY004664,CUST0395,2025-06-01,299,paid
PAY004665,CUST0395,2025-07-01,299,paid
PAY004666,CUST0395,2025-08-01,299,paid
PAY004667,CUST0395,2025-09-01,299,paid
PAY004668,CUST0395,2025-10-01,299,paid
PAY004669,CUST0395,2025-11-01,299,paid
PAY004670,CUST0395,2025-12-01,299,paid
PAY004671,CUST0396,2025-05-01,299,paid
PAY004672,CUST0396,2025-06-01,299,paid
PAY004673,CUST0396,2025-07-01,299,paid
PAY004674,CUST0396,2025-08-01,299,paid
PAY004675,CUST0396,2025-09-01,299,paid
PAY004676,CUST0396,2025-10-01,299,paid
PAY004677,CUST0396,2025-11-01,299,paid
PAY004678,CUST0396,2025-12-01,299,paid
PAY004679,CUST0397,2024-09-01,299,paid
PAY004680,CUST0397,2024-10-01,299,paid
PAY004681,CUST0397,2024-11-01,299,paid
PAY004682,CUST0397,2024-12-01,299,paid
PAY004683,CUST0397,2025-01-01,299,paid
PAY004684,CUST0397,2025-02-01,299,paid
PAY004685,CUST0397,2025-03-01,299,paid
PAY004686,CUST0397,2025-04-01,299,failed
PAY004687,CUST0397,2025-05-01,299,paid
PAY004688,CUST0397,2025-06-01,299,paid
PAY004689,CUST0397,2025-07-01,299,paid
PAY004690,CUST0397,2025-08-01,299,paid
PAY004691,CUST0397,2025-09-01,299,paid
PAY004692,CUST0397,2025-10-01,299,paid
PAY004693,CUST0397,2025-11-01,299,paid
PAY004694,CUST0397,2025-12-01,299,paid
PAY004695,CUST0398,2025-03-01,29,paid
PAY004696,CUST0398,2025-04-01,29,paid
PAY004697,CUST0398,2025-05-01,29,paid
PAY004698,CUST0399,2024-09-01,29,paid
PAY004699,CUST0399,2024-10-01,29,paid
PAY004700,CUST0399,2024-11-01,29,paid
PAY004701,CUST0399,2024-12-01,29,paid
PAY004702,CUST0399,2025-01-01,29,paid
PAY004703,CUST0399,2025-02-01,29,paid
PAY004704,CUST0399,2025-03-01,99,paid
PAY004705,CUST0399,2025-04-01,99,paid
PAY004706,CUST0399,2025-05-01,99,paid
PAY004707,CUST0399,2025-06-01,99,paid
PAY004708,CUST0399,2025-07-01,99,paid
PAY004709,CUST0399,2025-08-01,99,paid
PAY004710,CUST0399,2025-09-01,99,paid
PAY004711,CUST0399,2025-10-01,99,paid
PAY004712,CUST0399,2025-11-01,99,paid
PAY004713,CUST0399,2025-12-01,99,paid
PAY004714,CUST0400,2025-02-01,99,paid
PAY004715,CUST0400,2025-03-01,99,paid
PAY004716,CUST0400,2025-04-01,99,paid
PAY004717,CUST0400,2025-05-01,99,paid
PAY004718,CUST0400,2025-06-01,99,paid
PAY004719,CUST0400,2025-07-01,99,paid
PAY004720,CUST0400,2025-08-01,99,paid
PAY004721,CUST0400,2025-09-01,99,paid
PAY004722,CUST0400,2025-10-01,99,failed
PAY004723,CUST0400,2025-11-01,99,paid
PAY004724,CUST0400,2025-12-01,99,paid
PAY004725,CUST0401,2024-10-01,299,paid
PAY004726,CUST0401,2024-11-01,299,paid
PAY004727,CUST0401,2024-12-01,299,paid
PAY004728,CUST0401,2025-01-01,299,paid
PAY004729,CUST0401,2025-02-01,299,paid
PAY004730,CUST0401,2025-03-01,299,paid
PAY004731,CUST0401,2025-04-01,299,paid
PAY004732,CUST0401,2025-05-01,299,paid
PAY004733,CUST0401,2025-06-01,299,paid
PAY004734,CUST0401,2025-07-01,299,paid
PAY004735,CUST0401,2025-08-01,299,paid
PAY004736,CUST0401,2025-09-01,299,paid
PAY004737,CUST0401,2025-10-01,299,paid
PAY004738,CUST0401,2025-11-01,299,paid
PAY004739,CUST0401,2025-12-01,299,paid
PAY004740,CUST0402,2024-02-01,29,paid
PAY004741,CUST0402,2024-03-01,29,paid
PAY004742,CUST0402,2024-04-01,29,paid
PAY004743,CUST0402,2024-05-01,29,paid
PAY004744,CUST0402,2024-06-01,29,failed
PAY004745,CUST0402,2024-07-01,29,paid
PAY004746,CUST0402,2024-08-01,29,failed
PAY004747,CUST0402,2024-09-01,29,paid
PAY004748,CUST0402,2024-10-01,29,paid
PAY004749,CUST0402,2024-11-01,29,paid
PAY004750,CUST0402,2024-12-01,29,paid
PAY004751,CUST0402,2025-01-01,29,paid
PAY004752,CUST0402,2025-02-01,29,paid
PAY004753,CUST0402,2025-03-01,29,paid
PAY004754,CUST0402,2025-04-01,29,paid
PAY004755,CUST0402,2025-05-01,29,paid
PAY004756,CUST0402,2025-06-01,29,paid
PAY004757,CUST0402,2025-07-01,29,paid
PAY004758,CUST0402,2025-08-01,29,paid
PAY004759,CUST0402,2025-09-01,29,paid
PAY004760,CUST0403,2024-06-01,29,paid
PAY004761,CUST0403,2024-07-01,29,paid
PAY004762,CUST0403,2024-08-01,29,paid
PAY004763,CUST0403,2024-09-01,29,paid
PAY004764,CUST0403,2024-10-01,29,paid
PAY004765,CUST0403,2024-11-01,29,paid
PAY004766,CUST0403,2024-12-01,29,paid
PAY004767,CUST0403,2025-01-01,29,paid
PAY004768,CUST0403,2025-02-01,29,paid
PAY004769,CUST0403,2025-03-01,29,paid
PAY004770,CUST0403,2025-04-01,29,paid
PAY004771,CUST0403,2025-05-01,29,paid
PAY004772,CUST0403,2025-06-01,29,paid
PAY004773,CUST0403,2025-07-01,29,paid
PAY004774,CUST0403,2025-08-01,29,paid
PAY004775,CUST0403,2025-09-01,29,paid
PAY004776,CUST0403,2025-10-01,29,paid
PAY004777,CUST0403,2025-11-01,29,paid
PAY004778,CUST0403,2025-12-01,29,paid
PAY004779,CUST0404,2024-07-01,29,paid
PAY004780,CUST0404,2024-08-01,29,paid
PAY004781,CUST0404,2024-09-01,29,paid
PAY004782,CUST0404,2024-10-01,29,paid
PAY004783,CUST0404,2024-11-01,29,paid
PAY004784,CUST0404,2024-12-01,29,paid
PAY004785,CUST0404,2025-01-01,29,paid
PAY004786,CUST0404,2025-02-01,29,paid
PAY004787,CUST0404,2025-03-01,29,paid
PAY004788,CUST0404,2025-04-01,29,paid
PAY004789,CUST0404,2025-05-01,29,paid
PAY004790,CUST0404,2025-06-01,29,paid
PAY004791,CUST0404,2025-07-01,29,paid
PAY004792,CUST0404,2025-08-01,29,paid
PAY004793,CUST0404,2025-09-01,29,paid
PAY004794,CUST0404,2025-10-01,29,paid
PAY004795,CUST0404,2025-11-01,29,paid
PAY004796,CUST0404,2025-12-01,29,paid
PAY004797,CUST0405,2024-09-01,29,paid
PAY004798,CUST0405,2024-10-01,29,paid
PAY004799,CUST0405,2024-11-01,29,paid
PAY004800,CUST0405,2024-12-01,29,paid
PAY004801,CUST0405,2025-01-01,29,paid
PAY004802,CUST0405,2025-02-01,29,paid
PAY004803,CUST0405,2025-03-01,29,paid
PAY004804,CUST0405,2025-04-01,29,paid
PAY004805,CUST0405,2025-05-01,29,paid
PAY004806,CUST0405,2025-06-01,29,paid
PAY004807,CUST0405,2025-07-01,29,paid
PAY004808,CUST0405,2025-08-01,29,paid
PAY004809,CUST0405,2025-09-01,29,paid
PAY004810,CUST0405,2025-10-01,29,paid
PAY004811,CUST0405,2025-11-01,29,paid
PAY004812,CUST0405,2025-12-01,29,paid
PAY004813,CUST0406,2024-12-01,299,paid
PAY004814,CUST0406,2025-01-01,299,paid
PAY004815,CUST0406,2025-02-01,299,paid
PAY004816,CUST0406,2025-03-01,299,paid
PAY004817,CUST0406,2025-04-01,299,paid
PAY004818,CUST0406,2025-05-01,299,paid
PAY004819,CUST0406,2025-06-01,299,paid
PAY004820,CUST0406,2025-07-01,299,paid
PAY004821,CUST0406,2025-08-01,299,paid
PAY004822,CUST0406,2025-09-01,299,paid
PAY004823,CUST0406,2025-10-01,299,paid
PAY004824,CUST0406,2025-11-01,299,paid
PAY004825,CUST0406,2025-12-01,299,paid
PAY004826,CUST0407,2024-03-01,299,failed
PAY004827,CUST0407,2024-04-01,299,paid
PAY004828,CUST0407,2024-05-01,299,paid
PAY004829,CUST0407,2024-06-01,299,paid
PAY004830,CUST0407,2024-07-01,299,paid
PAY004831,CUST0407,2024-08-01,299,paid
PAY004832,CUST0407,2024-09-01,299,paid
PAY004833,CUST0407,2024-10-01,299,paid
PAY004834,CUST0407,2024-11-01,299,paid
PAY004835,CUST0407,2024-12-01,299,paid
PAY004836,CUST0407,2025-01-01,299,paid
PAY004837,CUST0407,2025-02-01,299,paid
PAY004838,CUST0407,2025-03-01,299,paid
PAY004839,CUST0407,2025-04-01,299,paid
PAY004840,CUST0407,2025-05-01,299,paid
PAY004841,CUST0407,2025-06-01,299,paid
PAY004842,CUST0407,2025-07-01,299,paid
PAY004843,CUST0407,2025-08-01,299,paid
PAY004844,CUST0407,2025-09-01,299,paid
PAY004845,CUST0407,2025-10-01,299,paid
PAY004846,CUST0407,2025-11-01,299,paid
PAY004847,CUST0407,2025-12-01,299,paid
PAY004848,CUST0408,2024-04-01,99,paid
PAY004849,CUST0408,2024-05-01,99,paid
PAY004850,CUST0408,2024-06-01,99,paid
PAY004851,CUST0408,2024-07-01,99,paid
PAY004852,CUST0408,2024-08-01,99,paid
PAY004853,CUST0408,2024-09-01,99,paid
PAY004854,CUST0408,2024-10-01,99,paid
PAY004855,CUST0408,2024-11-01,99,paid
PAY004856,CUST0408,2024-12-01,99,paid
PAY004857,CUST0408,2025-01-01,99,paid
PAY004858,CUST0408,2025-02-01,99,paid
PAY004859,CUST0408,2025-03-01,99,paid
PAY004860,CUST0408,2025-04-01,99,paid
PAY004861,CUST0408,2025-05-01,99,paid
PAY004862,CUST0408,2025-06-01,99,paid
PAY004863,CUST0408,2025-07-01,99,paid
PAY004864,CUST0408,2025-08-01,99,paid
PAY004865,CUST0408,2025-09-01,99,paid
PAY004866,CUST0408,2025-10-01,99,paid
PAY004867,CUST0408,2025-11-01,99,paid
PAY004868,CUST0408,2025-12-01,99,paid
PAY004869,CUST0409,2024-09-01,29,paid
PAY004870,CUST0409,2024-10-01,29,paid
PAY004871,CUST0409,2024-11-01,29,failed
PAY004872,CUST0409,2024-12-01,29,paid
PAY004873,CUST0409,2025-01-01,29,paid
PAY004874,CUST0409,2025-02-01,29,paid
PAY004875,CUST0409,2025-03-01,29,paid
PAY004876,CUST0409,2025-04-01,29,paid
PAY004877,CUST0409,2025-05-01,29,paid
PAY004878,CUST0409,2025-06-01,29,paid
PAY004879,CUST0409,2025-07-01,29,paid
PAY004880,CUST0409,2025-08-01,29,paid
PAY004881,CUST0409,2025-09-01,29,paid
PAY004882,CUST0409,2025-10-01,29,paid
PAY004883,CUST0409,2025-11-01,29,paid
PAY004884,CUST0409,2025-12-01,29,paid
PAY004885,CUST0410,2025-04-01,99,paid
PAY004886,CUST0410,2025-05-01,99,paid
PAY004887,CUST0410,2025-06-01,99,paid
PAY004888,CUST0410,2025-07-01,99,paid
PAY004889,CUST0410,2025-08-01,99,paid
PAY004890,CUST0410,2025-09-01,99,paid
PAY004891,CUST0410,2025-10-01,99,paid
PAY004892,CUST0410,2025-11-01,99,paid
PAY004893,CUST0410,2025-12-01,99,paid
PAY004894,CUST0411,2024-12-01,29,paid
PAY004895,CUST0411,2025-01-01,29,paid
PAY004896,CUST0411,2025-02-01,29,paid
PAY004897,CUST0411,2025-03-01,29,paid
PAY004898,CUST0411,2025-04-01,29,paid
PAY004899,CUST0411,2025-05-01,29,paid
PAY004900,CUST0411,2025-06-01,29,paid
PAY004901,CUST0411,2025-07-01,29,paid
PAY004902,CUST0411,2025-08-01,29,paid
PAY004903,CUST0411,2025-09-01,29,paid
PAY004904,CUST0411,2025-10-01,29,paid
PAY004905,CUST0411,2025-11-01,29,paid
PAY004906,CUST0411,2025-12-01,29,paid
PAY004907,CUST0412,2024-04-01,29,paid
PAY004908,CUST0412,2024-05-01,29,paid
PAY004909,CUST0412,2024-06-01,29,paid
PAY004910,CUST0412,2024-07-01,29,paid
PAY004911,CUST0412,2024-08-01,29,paid
PAY004912,CUST0412,2024-09-01,29,paid
PAY004913,CUST0412,2024-10-01,29,paid
PAY004914,CUST0412,2024-11-01,29,paid
PAY004915,CUST0412,2024-12-01,29,paid
PAY004916,CUST0413,2024-03-01,99,paid
PAY004917,CUST0413,2024-04-01,99,paid
PAY004918,CUST0413,2024-05-01,99,paid
PAY004919,CUST0413,2024-06-01,99,paid
PAY004920,CUST0413,2024-07-01,99,paid
PAY004921,CUST0413,2024-08-01,99,paid
PAY004922,CUST0413,2024-09-01,299,paid
PAY004923,CUST0413,2024-10-01,299,paid
PAY004924,CUST0413,2024-11-01,299,paid
PAY004925,CUST0413,2024-12-01,299,paid
PAY004926,CUST0413,2025-01-01,299,paid
PAY004927,CUST0413,2025-02-01,299,paid
PAY004928,CUST0413,2025-03-01,299,paid
PAY004929,CUST0413,2025-04-01,299,paid
PAY004930,CUST0413,2025-05-01,299,paid
PAY004931,CUST0413,2025-06-01,299,paid
PAY004932,CUST0413,2025-07-01,299,paid
PAY004933,CUST0413,2025-08-01,299,paid
PAY004934,CUST0413,2025-09-01,299,paid
PAY004935,CUST0413,2025-10-01,299,paid
PAY004936,CUST0413,2025-11-01,299,paid
PAY004937,CUST0413,2025-12-01,299,paid
PAY004938,CUST0414,2024-08-01,99,paid
PAY004939,CUST0414,2024-09-01,99,paid
PAY004940,CUST0414,2024-10-01,99,paid
PAY004941,CUST0414,2024-11-01,99,paid
PAY004942,CUST0414,2024-12-01,99,paid
PAY004943,CUST0414,2025-01-01,99,paid
PAY004944,CUST0414,2025-02-01,99,paid
PAY004945,CUST0414,2025-03-01,99,paid
PAY004946,CUST0414,2025-04-01,99,paid
PAY004947,CUST0414,2025-05-01,99,paid
PAY004948,CUST0414,2025-06-01,99,paid
PAY004949,CUST0414,2025-07-01,99,paid
PAY004950,CUST0414,2025-08-01,99,paid
PAY004951,CUST0414,2025-09-01,99,paid
PAY004952,CUST0414,2025-10-01,99,paid
PAY004953,CUST0414,2025-11-01,99,failed
PAY004954,CUST0414,2025-12-01,99,failed
PAY004955,CUST0415,2024-10-01,299,paid
PAY004956,CUST0415,2024-11-01,299,paid
PAY004957,CUST0415,2024-12-01,299,paid
PAY004958,CUST0415,2025-01-01,299,paid
PAY004959,CUST0415,2025-02-01,299,paid
PAY004960,CUST0415,2025-03-01,299,paid
PAY004961,CUST0415,2025-04-01,299,paid
PAY004962,CUST0415,2025-05-01,299,paid
PAY004963,CUST0415,2025-06-01,299,paid
PAY004964,CUST0415,2025-07-01,299,paid
PAY004965,CUST0415,2025-08-01,299,paid
PAY004966,CUST0415,2025-09-01,299,paid
PAY004967,CUST0415,2025-10-01,299,paid
PAY004968,CUST0415,2025-11-01,299,paid
PAY004969,CUST0415,2025-12-01,299,paid
PAY004970,CUST0416,2025-05-01,299,paid
PAY004971,CUST0416,2025-06-01,299,paid
PAY004972,CUST0416,2025-07-01,299,paid
PAY004973,CUST0416,2025-08-01,299,paid
PAY004974,CUST0416,2025-09-01,299,paid
PAY004975,CUST0416,2025-10-01,299,paid
PAY004976,CUST0416,2025-11-01,299,paid
PAY004977,CUST0416,2025-12-01,299,paid
PAY004978,CUST0417,2024-04-01,29,paid
PAY004979,CUST0417,2024-05-01,29,paid
PAY004980,CUST0417,2024-06-01,29,paid
PAY004981,CUST0417,2024-07-01,29,paid
PAY004982,CUST0417,2024-08-01,29,paid
PAY004983,CUST0417,2024-09-01,29,paid
PAY004984,CUST0417,2024-10-01,29,paid
PAY004985,CUST0417,2024-11-01,29,paid
PAY004986,CUST0417,2024-12-01,29,paid
PAY004987,CUST0417,2025-01-01,29,paid
PAY004988,CUST0417,2025-02-01,29,paid
PAY004989,CUST0417,2025-03-01,29,paid
PAY004990,CUST0417,2025-04-01,29,paid
PAY004991,CUST0417,2025-05-01,29,paid
PAY004992,CUST0417,2025-06-01,29,paid
PAY004993,CUST0417,2025-07-01,29,paid
PAY004994,CUST0417,2025-08-01,29,paid
PAY004995,CUST0417,2025-09-01,29,paid
PAY004996,CUST0417,2025-10-01,29,paid
PAY004997,CUST0417,2025-11-01,29,paid
PAY004998,CUST0417,2025-12-01,29,paid
PAY004999,CUST0418,2025-03-01,99,paid
PAY005000,CUST0418,2025-04-01,99,paid
PAY005001,CUST0418,2025-05-01,99,paid
PAY005002,CUST0418,2025-06-01,99,paid
PAY005003,CUST0418,2025-07-01,99,paid
PAY005004,CUST0418,2025-08-01,99,paid
PAY005005,CUST0418,2025-09-01,99,paid
PAY005006,CUST0418,2025-10-01,99,paid
PAY005007,CUST0418,2025-11-01,99,paid
PAY005008,CUST0418,2025-12-01,99,paid
PAY005009,CUST0419,2024-06-01,99,paid
PAY005010,CUST0419,2024-07-01,99,paid
PAY005011,CUST0419,2024-08-01,99,paid
PAY005012,CUST0419,2024-09-01,99,paid
PAY005013,CUST0419,2024-10-01,99,paid
PAY005014,CUST0419,2024-11-01,99,paid
PAY005015,CUST0419,2024-12-01,299,paid
PAY005016,CUST0419,2025-01-01,299,paid
PAY005017,CUST0419,2025-02-01,299,paid
PAY005018,CUST0419,2025-03-01,299,paid
PAY005019,CUST0419,2025-04-01,299,paid
PAY005020,CUST0419,2025-05-01,299,paid
PAY005021,CUST0419,2025-06-01,299,paid
PAY005022,CUST0419,2025-07-01,299,paid
PAY005023,CUST0419,2025-08-01,299,paid
PAY005024,CUST0419,2025-09-01,299,paid
PAY005025,CUST0419,2025-10-01,299,paid
PAY005026,CUST0419,2025-11-01,299,paid
PAY005027,CUST0420,2025-05-01,29,paid
PAY005028,CUST0420,2025-06-01,29,paid
PAY005029,CUST0420,2025-07-01,29,paid
PAY005030,CUST0420,2025-08-01,29,paid
PAY005031,CUST0421,2025-02-01,99,paid
PAY005032,CUST0421,2025-03-01,99,paid
PAY005033,CUST0421,2025-04-01,99,paid
PAY005034,CUST0421,2025-05-01,99,paid
PAY005035,CUST0421,2025-06-01,99,paid
PAY005036,CUST0421,2025-07-01,99,paid
PAY005037,CUST0421,2025-08-01,299,paid
PAY005038,CUST0421,2025-09-01,299,paid
PAY005039,CUST0421,2025-10-01,299,paid
PAY005040,CUST0421,2025-11-01,299,paid
PAY005041,CUST0421,2025-12-01,299,paid
PAY005042,CUST0422,2025-02-01,29,paid
PAY005043,CUST0422,2025-03-01,29,paid
PAY005044,CUST0422,2025-04-01,29,paid
PAY005045,CUST0422,2025-05-01,29,paid
PAY005046,CUST0423,2025-04-01,99,paid
PAY005047,CUST0423,2025-05-01,99,paid
PAY005048,CUST0423,2025-06-01,99,paid
PAY005049,CUST0423,2025-07-01,99,paid
PAY005050,CUST0423,2025-08-01,99,paid
PAY005051,CUST0423,2025-09-01,99,paid
PAY005052,CUST0423,2025-10-01,99,paid
PAY005053,CUST0423,2025-11-01,99,paid
PAY005054,CUST0423,2025-12-01,99,paid
PAY005055,CUST0424,2024-07-01,299,failed
PAY005056,CUST0424,2024-08-01,299,paid
PAY005057,CUST0424,2024-09-01,299,paid
PAY005058,CUST0424,2024-10-01,299,paid
PAY005059,CUST0424,2024-11-01,299,paid
PAY005060,CUST0424,2024-12-01,299,paid
PAY005061,CUST0424,2025-01-01,299,paid
PAY005062,CUST0424,2025-02-01,299,paid
PAY005063,CUST0424,2025-03-01,299,paid
PAY005064,CUST0424,2025-04-01,299,paid
PAY005065,CUST0424,2025-05-01,299,paid
PAY005066,CUST0424,2025-06-01,299,paid
PAY005067,CUST0424,2025-07-01,299,paid
PAY005068,CUST0424,2025-08-01,299,paid
PAY005069,CUST0424,2025-09-01,299,paid
PAY005070,CUST0424,2025-10-01,299,paid
PAY005071,CUST0424,2025-11-01,299,paid
PAY005072,CUST0424,2025-12-01,299,failed
PAY005073,CUST0425,2025-07-01,99,paid
PAY005074,CUST0425,2025-08-01,99,paid
PAY005075,CUST0425,2025-09-01,99,paid
PAY005076,CUST0425,2025-10-01,99,paid
PAY005077,CUST0425,2025-11-01,99,failed
PAY005078,CUST0425,2025-12-01,99,paid
PAY005079,CUST0426,2024-09-01,299,paid
PAY005080,CUST0426,2024-10-01,299,paid
PAY005081,CUST0426,2024-11-01,299,paid
PAY005082,CUST0426,2024-12-01,299,paid
PAY005083,CUST0426,2025-01-01,299,paid
PAY005084,CUST0426,2025-02-01,299,paid
PAY005085,CUST0426,2025-03-01,299,paid
PAY005086,CUST0426,2025-04-01,299,paid
PAY005087,CUST0426,2025-05-01,299,paid
PAY005088,CUST0426,2025-06-01,299,paid
PAY005089,CUST0426,2025-07-01,299,paid
PAY005090,CUST0426,2025-08-01,299,paid
PAY005091,CUST0426,2025-09-01,299,paid
PAY005092,CUST0426,2025-10-01,299,paid
PAY005093,CUST0426,2025-11-01,299,paid
PAY005094,CUST0426,2025-12-01,299,paid
PAY005095,CUST0427,2025-02-01,299,paid
PAY005096,CUST0427,2025-03-01,299,paid
PAY005097,CUST0427,2025-04-01,299,paid
PAY005098,CUST0427,2025-05-01,299,paid
PAY005099,CUST0427,2025-06-01,299,paid
PAY005100,CUST0427,2025-07-01,299,paid
PAY005101,CUST0427,2025-08-01,299,paid
PAY005102,CUST0427,2025-09-01,299,paid
PAY005103,CUST0427,2025-10-01,299,paid
PAY005104,CUST0427,2025-11-01,299,paid
PAY005105,CUST0427,2025-12-01,299,paid
PAY005106,CUST0428,2025-06-01,99,paid
PAY005107,CUST0428,2025-07-01,99,paid
PAY005108,CUST0428,2025-08-01,99,paid
PAY005109,CUST0428,2025-09-01,99,paid
PAY005110,CUST0428,2025-10-01,99,paid
PAY005111,CUST0428,2025-11-01,99,paid
PAY005112,CUST0428,2025-12-01,99,paid
PAY005113,CUST0429,2024-02-01,299,paid
PAY005114,CUST0429,2024-03-01,299,paid
PAY005115,CUST0429,2024-04-01,299,paid
PAY005116,CUST0429,2024-05-01,299,paid
PAY005117,CUST0429,2024-06-01,299,paid
PAY005118,CUST0429,2024-07-01,299,paid
PAY005119,CUST0429,2024-08-01,299,paid
PAY005120,CUST0429,2024-09-01,299,paid
PAY005121,CUST0429,2024-10-01,299,paid
PAY005122,CUST0429,2024-11-01,299,paid
